paper_id,author_id
4187,1482
4187,1501
4187,2105
4187,2187
4187,2321
4187,330
4187,3355
4187,3364
4187,4114
4187,4721
4187,6338
4187,9045
4188,7461
4189,6886
4190,2246
4190,7756
4191,7142
4192,1449
4192,1612
4192,1721
4192,2026
4192,2047
4192,2732
4192,2852
4192,3001
4192,3196
4192,3240
4192,3315
4192,3481
4192,3537
4192,3722
4192,3725
4192,3906
4192,4255
4192,4257
4192,4336
4192,4509
4192,5
4192,5385
4192,6368
4192,6903
4192,6904
4192,6947
4192,7368
4193,3474
4193,3878
4193,6647
4194,2519
4194,6885
4194,7315
4196,2228
4196,6420
4196,7755
4197,9291
4198,1582
4198,1853
4198,2328
4198,2514
4198,2554
4198,2561
4198,3093
4198,330
4198,3426
4198,3631
4198,6314
4198,6338
4198,6515
4198,6910
4198,7736
4198,9069
4198,976
4199,3458
4199,7756
4199,7825
42,7723
4201,2571
4201,4140
4201,6885
4203,3069
4203,3071
4203,4220
4203,4602
4203,7307
4204,6910
4204,7758
4204,8301
4205,2330
4206,2268
4206,9291
4207,7756
4208,2228
4208,2246
4208,6912
4209,3110
4209,3555
4209,4483
4209,7158
4209,9291
421,791
4211,1925
4211,2595
4211,3608
4212,1183
4212,2139
4212,2228
4212,2724
4212,3560
4212,7758
4213,2228
4213,4
4213,6342
4213,7758
4216,2246
4217,4159
4217,7068
4218,2561
4218,330
4218,3722
4218,3725
4218,4613
4218,4879
4218,6315
4218,6338
4218,6422
4218,6467
4218,6647
4218,6914
4218,7079
4219,2132
4219,2222
4219,3204
4219,330
4219,3492
4219,3725
4219,4993
4219,585
4219,6338
4219,6874
4219,7461
4219,769
4219,859
4220,4540
4221,1254
4221,6335
4221,6617
4221,7756
4222,8586
4223,2228
4224,6886
4226,2571
4226,6885
4226,6886
4226,9291
4227,1277
4227,1418
4227,1901
4227,1930
4227,2139
4227,2724
4227,2965
4227,325
4227,326
4227,343
4227,3560
4227,3630
4227,4101
4227,424
4227,4571
4227,5303
4227,575
4227,6348
4227,646
4227,6967
4227,710
4227,736
4227,758
4227,7775
4227,865
4228,2268
4228,4140
4228,6886
4229,2402
4229,6420
4230,2300
4231,2228
4231,7750
4232,1019
4232,3409
4232,7758
4234,7758
4236,6683
4236,6885
4237,2231
4237,2309
4237,2310
4237,2410
4237,2592
4237,2965
4237,3501
4237,3513
4237,4182
4237,4307
4237,4344
4237,4540
4237,4552
4237,4715
4237,5387
4237,5649
4237,7871
4238,1132
4238,1196
4238,1254
4238,1523
4238,1573
4238,1787
4238,1853
4238,2021
4238,2660
4238,326
4238,330
4238,3641
4238,4227
4238,4690
4238,539
4238,5633
4238,6338
4238,6617
4238,6765
4238,6910
4238,6971
4238,7067
4238,7833
4239,6885
4239,7440
424,7824
4240,1278
4240,1312
4240,1417
4240,1853
4240,205
4240,2660
4240,2686
4240,325
4240,326
4240,343
4240,3560
4240,3698
4240,4101
4240,4280
4240,4818
4240,4819
4240,5646
4240,6760
4240,6910
4240,6967
4240,708
4240,769
4240,9019
4241,1020
4241,1171
4241,1254
4241,1403
4241,1451
4241,1630
4241,1930
4241,2550
4241,330
4241,4322
4241,4323
4241,4617
4241,6338
4241,6617
4241,7072
4241,755
4242,2228
4243,1301
4243,2449
4243,2614
4243,2768
4243,2769
4243,2770
4243,2771
4243,395
4243,3991
4243,405
4243,5184
4243,632
4243,6765
4243,759
4243,7811
4243,7941
4243,802
4244,4011
4244,7766
4244,7811
4244,8526
4245,1251
4245,1834
4245,1901
4245,1975
4245,1989
4245,205
4245,2139
4245,2572
4245,3304
4245,3451
4245,3801
4245,3802
4245,6342
4245,6346
4245,6393
4245,6875
4245,6912
4245,710
4245,758
4246,2300
4246,6887
4246,7758
4247,2268
4247,3602
4247,4475
4247,6353
4247,976
4248,1173
4248,1323
4248,1821
4248,1901
4248,2229
4248,2836
4248,330
4248,3304
4248,3929
4248,4674
4248,6338
4248,6348
4248,646
4248,7142
4248,7360
4249,3986
4249,863
4250,7214
4251,1251
4251,6446
4251,7067
4251,7068
4252,3161
4252,7843
4256,2352
4257,2353
4257,2356
4257,3516
4258,6596
4258,6997
4258,7871
4259,1046
4259,6348
4259,646
4259,7756
4260,1616
4260,1814
4260,4
4260,6866
4260,976
4261,2300
4261,7736
4261,7758
4263,2238
4263,2559
4263,3776
4264,7068
4264,7811
4265,1901
4265,2379
4265,3619
4265,4939
4265,5357
4265,6548
4265,9211
4266,2163
4266,4754
4266,6366
4266,6368
4268,1880
4268,2977
4268,3262
4268,3263
4268,3308
4268,6885
4268,6909
4268,7202
4268,7398
4268,888
4270,2228
4270,2300
4271,200
4272,6887
4273,1853
4273,2157
4273,2238
4273,2260
4273,330
4273,539
4273,6338
4273,6910
4274,7068
4274,7766
4276,681
4277,2228
4277,2300
4277,6335
4278,2228
428,7861
4280,1952
4280,2048
4280,2603
4280,324
4280,330
4280,4355
4280,6297
4280,6338
4280,6866
4280,7058
4280,858
4280,9145
4281,2224
4281,6624
4282,1143
4282,2150
4283,1185
4283,6522
4283,7058
4283,709
4283,736
4284,7449
4285,1019
4285,121
4285,1505
4285,1523
4285,1814
4285,1952
4285,2028
4285,2057
4285,2132
4285,2199
4285,2321
4285,2360
4285,2409
4285,2413
4285,2519
4285,2520
4285,2559
4285,2591
4285,2592
4285,3606
4285,3668
4285,3753
4285,5417
4285,6333
4285,6866
4285,858
4285,969
4286,1020
4286,1254
4286,1590
4286,1612
4286,1630
4286,5157
4286,6617
4287,2268
4288,1251
4288,1266
4288,1278
4288,1441
4288,1853
4288,2660
4288,3915
4288,4280
4288,4533
4288,53
4288,6910
4288,708
4289,2160
4289,2353
4289,2356
4289,8077
429,602
429,7871
429,89
4290,2228
4290,2246
4290,2300
4291,1167
4291,2223
4291,2238
4291,2315
4291,248
4291,3206
4291,3310
4291,4816
4291,4817
4291,5438
4291,5460
4291,5461
4291,8353
4291,8515
4291,9117
4291,969
4292,2228
4293,6910
4293,7758
4294,2175
4295,1020
4295,1171
4295,1254
4295,1410
4295,1667
4295,1707
4295,2479
4295,2501
4295,2671
4295,2702
4295,3282
4295,4733
4295,5357
4295,5583
4295,6617
4295,6882
4295,7072
4295,7287
4295,755
4295,9211
4296,1814
4298,9291
4299,1543
4299,1853
4299,1887
4299,1925
4299,2048
4299,2238
4299,2761
4299,3157
4299,330
4299,350
4299,4282
4299,5303
4299,6338
4299,6415
4299,6836
4299,6910
4299,8065
4299,8841
4299,9291
4299,969
430,6338
4300,2267
4301,2228
4303,2629
4304,1930
4304,1975
4304,3758
4304,7758
4305,4053
4305,6913
4305,7758
4305,8845
4306,1666
4306,1796
4306,1797
4306,205
4306,2514
4306,2525
4306,2629
4306,2852
4306,3473
4306,3907
4306,4410
4306,4530
4306,458
4306,4601
4306,6366
4306,6368
4306,6548
4306,669
4306,8164
4306,8252
4306,8657
4306,8724
4307,6885
4307,6886
4307,7758
4308,7758
4309,7758
4309,8065
431,404
431,570
4311,6338
4311,6868
4311,7758
4312,2228
4312,9291
4313,2300
4313,9291
4316,4137
4316,556
4316,6335
4316,7758
4317,141
4317,1593
4317,1681
4317,1761
4317,1762
4317,178
4317,1862
4317,1869
4317,1904
4317,1934
4317,2160
4317,2391
4317,2500
4317,2587
4317,308
4317,4100
4317,4349
4317,4355
4317,4463
4317,4464
4317,4745
4317,5347
4317,5713
4317,630
4317,632
4317,7158
4317,8467
4317,8880
4319,3393
432,7112
4321,1666
4321,1796
4321,2139
4321,2572
4321,3560
4321,3869
4321,4059
4321,4060
4321,4063
4321,4064
4321,6912
4322,1516
4322,1670
4322,1762
4322,2160
4322,2353
4322,2385
4322,2391
4322,2499
4322,2592
4322,3125
4322,3605
4322,3704
4322,3758
4322,4067
4322,4168
4322,424
4322,4391
4322,4393
4322,4960
4322,5128
4322,5497
4322,5713
4323,1933
4323,2262
4323,7756
4323,7808
4324,6885
4324,6886
4325,2246
4327,990
4328,1335
4328,2563
4328,4368
4328,8131
4329,7748
4329,7871
433,556
4331,6910
4331,6949
4331,7719
4331,7811
4332,1251
4332,1975
4332,205
4332,2559
4332,2572
4332,3331
4332,3386
4332,3480
4332,3760
4332,3801
4332,3802
4332,3869
4332,4089
4332,4091
4332,4092
4332,4125
4332,4280
4332,5306
4332,6393
4332,6449
4332,6912
4332,710
4332,758
4332,7736
4332,8725
4334,1835
4334,6910
4336,2228
4337,2163
4337,2561
4337,3093
4337,4754
4337,4755
4338,6886
4339,2228
4339,2246
4339,7755
4339,7756
434,684
4340,1020
4340,2458
4340,5200
4340,605
4340,710
4342,1523
4342,1853
4342,2049
4342,2150
4342,2240
4342,2241
4342,330
4342,3500
4342,3503
4342,3895
4342,3954
4342,521
4342,5422
4342,6338
4342,6422
4342,6467
4342,6641
4342,6910
4342,7232
4342,8164
4343,1173
4343,1253
4343,1331
4343,1355
4343,1559
4343,1560
4343,1720
4343,1967
4343,2220
4343,2245
4343,2300
4343,2772
4343,2825
4343,3806
4343,3920
4343,6342
4343,6348
4343,646
4343,710
4343,758
4343,7775
4343,976
4346,630
4346,7811
4346,8792
4347,6308
4347,6314
4347,7758
4348,2300
4348,817
4349,1355
4349,7429
435,7825
435,9291
4350,7405
4350,7408
4350,7758
4351,2675
4351,3213
4351,6530
4351,7408
4351,7758
4351,9291
4354,6788
4354,7758
4356,99
4357,2909
4357,7828
4358,1670
4358,1925
4358,3050
4358,3124
4358,3125
4358,324
4358,3516
4358,3605
4358,3862
4358,6294
4358,7512
4358,990
4359,2629
4359,7758
4360,1046
4360,1143
4360,1501
4360,2049
4360,2150
4360,2238
4360,2268
4360,2319
4360,2572
4360,2852
4360,2871
4360,3174
4360,330
4360,3394
4360,3505
4360,3506
4360,3619
4360,3842
4360,3963
4360,4233
4360,4867
4360,6338
4360,6368
4360,6609
4360,6912
4360,6958
4360,780
4360,906
4360,9215
4360,969
4361,2133
4361,3001
4361,4183
4361,4184
4361,4275
4362,1815
4362,2469
4362,2637
4362,3283
4362,3930
4362,4360
4362,4403
4362,5083
4362,5119
4362,558
4362,6988
4362,769
4362,8251
4362,8252
4362,8508
4362,9069
4362,9291
4363,1183
4363,2246
4363,2514
4363,5479
4363,6887
4365,2228
4365,6314
4365,6461
4366,2228
4367,2940
4367,3426
4367,3714
4367,4150
4367,9291
4368,7758
4368,9291
437,7699
4370,5282
4371,2260
4371,556
4371,7856
4371,9291
4373,7058
4373,7758
4374,1701
4374,2231
4374,2311
4374,2324
4374,2410
4374,2591
4374,4540
4374,4633
4374,4713
4374,4714
4374,4715
4374,5583
4374,6274
4374,6721
4374,6722
4374,6967
4374,6976
4374,7501
4374,977
4375,6887
4375,7750
4378,1171
4378,1173
4378,1355
4378,1539
4378,2048
4378,2285
4378,2836
4378,3236
4378,3980
4378,5544
4378,605
4378,6335
4378,679
4378,7375
4380,7067
4380,7068
4381,2246
4381,7736
4382,6346
4383,1028
4383,2287
4383,7811
4383,7856
4384,2160
4384,630
4385,1491
4385,1813
4385,1814
4385,1872
4385,2662
4385,5646
4385,6657
4385,6658
4385,6765
4385,7637
4385,8424
4385,9045
4386,2228
4387,1020
4387,121
4387,1370
4387,1738
4387,2391
4387,2434
4387,2683
4387,2838
4387,3171
4387,3172
4387,3827
4387,3828
4387,618
4387,709
4387,7298
4387,739
4387,7589
4388,9291
4389,1167
4389,1666
4389,1796
4389,1880
4389,206
4389,2113
4389,2139
4389,2413
4389,2519
4389,2559
4389,2774
4389,2965
4389,3007
4389,3177
4389,3378
4389,3394
4389,4147
4389,4206
4389,6905
4389,7158
4389,7440
4389,8385
4389,969
4390,2268
4390,7222
4390,7758
4390,9291
4391,9291
4392,2246
4392,7058
4393,1697
4393,739
4393,7589
4393,9291
4394,1361
4394,2228
4394,3538
4394,3782
4394,6314
4394,6886
4395,1630
4395,1666
4395,1796
4395,1814
4395,2027
4395,2078
4395,3204
4395,330
4395,39
4395,6338
4396,9291
4398,1143
4398,2150
4398,2732
4398,3110
4398,6659
4398,6887
4398,7158
44,7107
44,9291
4400,2228
4400,2300
4400,6887
4400,7758
4401,2352
4401,2353
4401,2354
4401,2355
4401,2356
4401,6582
4403,1778
4403,1880
4403,1901
4403,1968
4403,1969
4403,2049
4403,2139
4403,2240
4403,2559
4403,2629
4403,2631
4403,2732
4403,3177
4403,3295
4403,4090
4403,4206
4403,4773
4403,5099
4403,5119
4403,5491
4403,6342
4403,6366
4403,6420
4403,7248
4403,809
4403,8230
4403,8251
4403,8252
4403,8297
4403,8724
4403,9145
4403,976
4405,7161
4406,6885
4407,2048
4408,2268
441,7759
4410,1020
4410,1629
4410,1630
4410,632
4410,7729
4410,9291
4411,2160
4411,2356
4411,5713
4412,2228
4412,6368
4413,1173
4413,1253
4413,1952
4413,2228
4413,2554
4413,2572
4413,2629
4413,2836
4413,3482
4413,3606
4413,3620
4413,4784
4413,4785
4413,6281
4413,6348
4413,646
4413,6866
4413,6912
4415,1251
4415,2139
4415,2239
4415,2307
4415,2308
4415,2449
4415,3304
4415,3386
4415,343
4415,3560
4415,3843
4415,4101
4415,6348
4415,646
4415,6765
4415,710
4415,7429
4415,758
4416,1670
4416,1671
4416,1672
4416,1681
4416,1853
4416,2083
4416,2125
4416,2599
4416,2773
4416,3062
4416,3292
4416,3293
4416,39
4416,6910
4416,8599
4416,8863
4417,1901
4417,3323
4417,6448
4418,2228
4418,6886
4419,2694
442,423
442,6348
4420,1853
4420,2571
4420,6910
4420,7808
4421,9291
4424,6586
4424,7758
4425,1173
4425,1355
4425,6368
4426,1689
4427,2246
4427,7058
4427,8868
4428,1461
4428,1648
4428,1701
4428,2139
4428,2220
4428,2246
4428,2319
4428,2637
4428,2724
4428,2819
4428,2976
4428,3986
4428,5122
4428,710
4428,758
4428,863
4428,864
4428,865
4428,9069
4428,976
4429,6875
4429,6912
4431,1887
4431,6399
4432,2629
4432,7758
4433,2228
4433,2965
4434,8023
4434,9291
4435,1278
4435,1312
4435,1989
4435,2010
4435,2319
4435,2449
4435,2964
4435,2965
4435,325
4435,326
4435,3283
4435,3510
4435,3619
4435,6378
4435,6380
4435,9291
4436,2300
4437,1743
4437,4108
4437,4227
4437,7067
4437,7068
4437,7811
4437,7833
4438,3722
4438,6903
4439,6399
4441,2228
4442,178
4442,1814
4442,1904
4443,6474
4443,7758
4444,1933
4444,2245
4444,2262
4444,3740
4444,6886
4444,710
4444,7756
4444,976
4445,2228
4445,6739
4448,4633
4448,9291
4449,2032
4449,4499
4449,4943
4449,6886
4449,7067
4449,7068
4449,7811
4449,7833
445,131
445,164
445,7789
4450,2229
4450,2836
4451,5336
4452,2228
4452,6335
4452,9291
4453,1523
4454,2300
4454,3606
4454,3829
4454,6337
4454,6340
4454,6866
4454,9291
4455,5288
4455,6887
4455,7756
4456,1343
4456,1966
4456,248
4456,3749
4456,5417
4456,5418
4456,7915
4457,6335
4459,2228
4460,6886
4461,1173
4461,1355
4461,1932
4461,2047
4461,2402
4461,3481
4461,5200
4461,5336
4461,5357
4461,6795
4461,6886
4461,7758
4461,8485
4461,8689
4461,9211
4462,2228
4462,490
4462,491
4462,6368
4463,1821
4464,2268
4464,2744
4464,3050
4464,7542
4465,2228
4465,2300
4465,2572
4465,5306
4465,6875
4465,6912
4465,817
4466,4140
4466,7758
4466,8028
4466,9291
4467,2402
4467,4922
4467,6910
4467,7287
4467,7293
4468,2351
4468,2356
447,7759
447,7791
4470,4630
4470,6886
4471,2183
4471,2941
4471,3702
4471,3704
4471,3752
4471,388
4471,6286
4471,632
4471,7815
4471,7866
4472,2032
4472,4280
4474,1853
4474,2044
4474,2238
4474,3292
4474,330
4474,3815
4474,5653
4474,6308
4474,6338
4474,6910
4474,8064
4475,4755
4475,6912
4475,6914
4476,6887
4477,1033
4477,1559
4477,2032
4477,325
4477,8398
4477,8447
4478,1278
4478,2093
4478,2239
4478,3323
4478,9291
4479,2571
4479,4108
448,6338
448,926
4480,2260
4480,6630
4481,1183
4481,1736
4481,1865
4481,2643
4481,2847
4481,3247
4481,3400
4481,3408
4481,3574
4481,3912
4481,4106
4481,4111
4481,4160
4481,4601
4481,4720
4481,4721
4481,5335
4481,6335
4481,7293
4481,7605
4481,7848
4481,865
4482,6415
4482,6589
4482,6836
4483,1787
4483,1814
4483,2133
4483,2592
4483,6885
4483,8230
4484,2268
4484,6885
4484,7315
4485,1265
4485,1266
4485,1441
4485,1453
4485,1491
4485,1602
4485,1853
4485,2093
4485,2712
4485,3110
4485,325
4485,326
4485,3309
4485,3648
4485,3735
4485,4010
4485,4243
4485,4914
4485,6378
4485,6380
4485,6910
4485,6963
4485,710
4485,7758
4485,8526
4486,2228
4486,6338
4486,6420
4486,8079
4487,1251
4487,1612
4487,1901
4487,1933
4487,2019
4487,2139
4487,2343
4487,2483
4487,2847
4487,3178
4487,3546
4487,3857
4487,4074
4487,4091
4487,4101
4487,4359
4487,4464
4487,4571
4487,562
4487,6424
4487,6879
4487,6885
4487,7072
4487,710
4487,755
4487,8657
4488,3393
4489,4797
4489,9118
449,7066
4490,3725
4490,4483
4490,4494
4490,6885
4492,2228
4492,6342
4493,6548
4493,7756
4493,8403
4494,2483
4494,9291
4495,1254
4495,2246
4495,2263
4495,6617
4496,1122
4496,1403
4496,1612
4496,1901
4496,2010
4496,2047
4496,2264
4496,2319
4496,2343
4496,2449
4496,2591
4496,2629
4496,2746
4496,2830
4496,2847
4496,2964
4496,2965
4496,3240
4496,3249
4496,3283
4496,330
4496,3300
4496,3481
4496,3510
4496,3546
4496,3619
4496,4
4496,4042
4496,5020
4496,562
4496,6338
4496,6348
4496,642
4496,646
4496,6856
4496,7072
4496,708
4496,755
4497,168
4497,2228
4497,6910
4497,7023
4497,7113
4497,7735
4497,7757
4498,2157
4499,8534
450,2300
450,41
450,7855
4500,1559
4500,1666
4500,1796
4500,1872
4500,1885
4500,1930
4500,1933
4500,2084
4500,2139
4500,2220
4500,2713
4500,3174
4500,3262
4500,3263
4500,3391
4500,4226
4500,4414
4500,575
4500,6348
4500,646
4500,6485
4500,710
4500,736
4500,7424
4500,758
4500,888
4501,1196
4501,2047
4501,3240
4501,3481
4503,1067
4503,2699
4503,2870
4503,2976
4503,3093
4504,2561
4505,6338
4505,6866
4505,8026
4505,8382
4505,8403
4507,6278
4507,6949
4507,7719
4508,1410
4508,1901
4508,1969
4508,2010
4508,205
4508,2525
4508,2572
4508,2629
4508,2781
4508,2966
4508,3177
4508,3178
4508,3304
4508,3537
4508,3756
4508,3842
4508,4410
4508,4530
4508,53
4508,6342
4508,6548
4508,6882
4508,6912
4508,8657
4509,3537
451,9291
4510,2139
4510,7756
4513,9291
4514,1266
4514,1441
4514,2093
4514,2560
4514,2561
4514,325
4514,326
4515,6894
4516,6886
4518,2260
4518,2268
4518,2514
4518,3537
4518,5125
4518,6993
4518,7163
4518,7222
4521,2151
4521,2160
4521,5713
4522,178
4522,1814
4522,1853
4522,1925
4522,1930
4522,1975
4522,2019
4522,2143
4522,2238
4522,2263
4522,2559
4522,3050
4522,330
4522,3490
4522,3546
4522,3758
4522,3761
4522,4026
4522,4370
4522,4417
4522,4453
4522,4810
4522,4849
4522,5046
4522,5048
4522,5653
4522,6335
4522,6338
4522,6424
4522,6537
4522,6879
4522,6910
4522,7072
4522,7299
4522,755
4522,8217
4522,9176
4523,5385
4523,8230
4524,1046
4524,2220
4524,2713
4524,3760
4524,6643
4524,732
4524,8164
4525,2300
4526,99
4528,1814
4528,1901
4528,2591
4528,2592
4528,2699
4528,2949
4528,3072
4528,3174
4528,3304
4528,4237
4528,4465
4528,4538
4528,476
4528,4952
4528,4953
4528,5098
4528,5231
4528,5404
4528,575
4528,6337
4528,6485
4528,6501
4528,6704
4528,801
4528,8079
4528,8329
4528,8385
453,627
453,6949
453,7719
453,7807
453,7808
4530,3449
4530,4898
4531,2149
4531,2300
4533,7798
4533,9215
4535,1441
4536,8751
4537,2228
4537,3393
4537,3602
4538,1173
4538,1355
4538,2163
4538,3911
4538,4574
4538,4754
4538,4755
4538,4939
4538,5417
4538,6335
4538,6904
4539,1173
4539,1188
4539,1201
4539,1355
4539,1449
4539,1814
4539,1853
4539,2325
4539,2468
4539,2558
4539,2559
4539,2563
4539,2855
4539,2856
4539,2858
4539,2966
4539,3461
4539,3544
4539,4169
4539,539
4539,6342
4539,6785
4539,6910
4539,976
454,121
454,331
454,394
454,489
454,54
454,7114
4540,1235
4540,1265
4540,1266
4540,1312
4540,140
4540,1573
4540,191
4540,2240
4540,2631
4540,2636
4540,325
4540,326
4540,3294
4540,3295
4540,3309
4540,343
4540,3501
